pair_id,run_id,label,tier,notes,task_mode,provider,model,prompt_level,part_id,family,reference_path,generated_path,reference_mesh_path,generated_mesh_path,fast_mode,sample_points,voxel_pitch_mm,grading_profile,pass_rate,quality_score_0_100,overall_pass,valid_cad_rate,alignment_quality_icp_fitness,alignment_inlier_rmse_mm,chamfer_distance_mm,edge_chamfer_mm,hausdorff_95p_mm,hausdorff_99p_mm,point_to_surface_mean_mm,point_to_surface_max_mm,volume_diff_percent,signed_volume_diff_percent,surface_area_diff_percent,bbox_error_max_mm,bbox_error_axis_x_mm,bbox_error_axis_y_mm,bbox_error_axis_z_mm,obb_error_max_mm,centroid_offset_mm,inertia_tensor_error,mass_properties_error,component_count_match,watertight_manifold_pass,self_intersection_count,euler_genus_match,void_hole_count_match,feature_count_match,critical_dimension_error_mm,tolerance_band_pass_rate,feature_edge_distance_mm,normal_consistency,normal_angle_error_deg,curvature_distribution_error,cross_section_iou,slice_contour_distance_mm,voxel_iou,occupancy_precision,occupancy_recall,occupancy_f1,emd_distance,silhouette_iou,render_ssim,render_lpips,registration_failure_rate,composite_weighted_score
pillow_block_0052__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,pillow_block_0052,pillow_block,./benchmark_v1/references_parametric/pillow_block_0052.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0052__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0052__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.6363636363636364,56.02593742242434,False,1.0,0.7095,1.886659181895379,1.6831805157645041,1.8856949632117725,3.4091450972939423,4.270282917933267,1.679307336227489,5.43792573137133,3.212142244446196e-07,3.212142244446196e-07,6.278900858745992e-07,0.44800819315228324,0.21537602765606323,0.4083934526360764,0.44800819315228324,0.44800819315229035,0.05462716280830064,0.003919847835256821,0.002137464593569537,1.0,1.0,0.0,1.0,1.0,1.0,0.3572592244814743,1.0,1.8856919986065674,0.9135531090777042,9.734647346482904,0.0,0.017243197960632253,4.283264503256003,0.9041606886657102,0.957168894289186,0.9422846889952153,0.9496684749849308,0.10114104795348268,0.09406025006619352,0.11699439870975538,0.8830056012902446,0.0,0.7536620492567524
pillow_block_0052__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L3,pillow_block_0052,pillow_block,./benchmark_v1/references_parametric/pillow_block_0052.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0052__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0052__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.7045454545454546,63.20670671301875,False,1.0,0.77125,1.6596708148085006,1.515984170884781,0.12067340827825712,2.778815726146658,3.3691238128482084,1.5144012348237457,4.495126052891748,9.985058069262241e-13,9.985058069262241e-13,6.980993160404995e-13,0.2648385763701526,0.052741750261276366,0.2648385763701526,0.24668221774508936,0.26483857637016683,0.051110604317629905,0.0004286869464683267,0.00038045517978855647,1.0,1.0,0.0,1.0,1.0,1.0,0.18808751479217278,1.0,0.1206777841891848,0.9591662921314048,5.367255889711564,0.0,0.017367202248062253,4.451894757040255,1.0,1.0,1.0,1.0,0.10544143031009495,0.12295026876603293,0.13653600196493684,0.8634639980350631,0.0,0.8291322565328657
pillow_block_0061__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,pillow_block_0061,pillow_block,./benchmark_v1/references_parametric/pillow_block_0061.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0061__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0061__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.5454545454545454,52.19619650064451,False,1.0,0.842,1.6501287509362819,1.3807159704236205,2.1435602719457156,3.425081114505736,4.464588210241375,1.3820044883240898,5.486155483131091,5.657152371280435e-07,5.657152371280435e-07,5.230825981495729e-07,0.36073051957690083,0.1476737605970868,0.24567241079159885,0.36073051957690083,0.3607305195769399,0.08236113816499883,0.005930232398912043,0.0032742991491614658,1.0,1.0,0.0,1.0,1.0,1.0,0.2513588969885288,1.0,2.1435627969092694,0.9115846175086701,10.038633299848106,0.0,0.011429721162336865,5.68082282354015,0.627323821876351,0.7726304579339723,0.7693531283138918,0.7709883103081827,0.08956802368970652,0.07298897490306776,0.11805690617881774,0.8819430938211823,0.0,0.7341380968227758
pillow_block_0061__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L3,pillow_block_0061,pillow_block,./benchmark_v1/references_parametric/pillow_block_0061.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0061__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0061__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.7272727272727273,64.81408419094174,False,1.0,0.9405,1.2424451090331683,1.1329281875116335,0.0836900169470015,2.081137760773651,2.5093337876323125,1.1354970605798775,3.5617108740033268,8.180665690007632e-13,8.180665690007632e-13,5.062906216458955e-13,0.2607095030172104,0.09019781643539204,0.13829444197331497,0.2607095030172104,0.2607095030172317,0.04762784221595687,0.0011960872055021934,0.0007768380812214422,1.0,1.0,0.0,1.0,1.0,1.0,0.16306725380863915,1.0,0.0836900169470015,0.9595148894804723,4.822562470230503,0.0,0.005218855218855219,5.5729761336570265,0.8458887247661251,0.9221685453569511,0.9109225874867445,0.916511069618565,0.08718729816135586,0.0963201719618686,0.14380438933258663,0.8561956106674133,0.0,0.8853140243389929
pillow_block_0070__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,pillow_block_0070,pillow_block,./benchmark_v1/references_parametric/pillow_block_0070.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0070__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0070__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.6363636363636364,57.06689262589365,False,1.0,0.70775,1.860675386801859,1.6993087089940238,1.6734635929736228,3.2823695843169336,3.906128903879969,1.6962950327319088,4.955912358235861,3.46246415845645e-07,3.46246415845645e-07,5.711106017271719e-07,0.22050481053112492,0.08891232190458709,0.0723643313095863,0.22050481053112492,0.2205048105311107,0.14166810848995565,0.005114890782699886,0.003001338892646313,1.0,1.0,0.0,1.0,1.0,1.0,0.12726048791509945,1.0,1.673479353325483,0.941439128410879,7.227795951851459,0.0,0.008474784359689035,5.715322684874368,0.9206859592711683,0.9862227324913893,0.9326818675352877,0.9587053571428572,0.09390580865093939,0.10286071274820985,0.11827727810282984,0.8817227218971702,0.0,0.7623655315479669
pillow_block_0070__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L3,pillow_block_0070,pillow_block,./benchmark_v1/references_parametric/pillow_block_0070.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0070__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0070__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.7045454545454546,62.9493131525638,False,1.0,0.76475,1.6760355368815614,1.5578377007009383,0.08589337706690137,2.8335962704944593,3.415097200697819,1.555512275787023,4.8190116774285885,5.597969308686863e-13,5.597969308686863e-13,3.571262347048861e-13,0.08769393552933025,0.045541907080860256,0.08769393552933025,0.0783712039596196,0.08769393552934446,0.08192475843650808,0.00023490130618549184,0.0003741482842876964,1.0,1.0,0.0,1.0,1.0,1.0,0.07053568218993671,1.0,0.08589337706690137,0.9630241511657947,4.7184491098833075,0.0,0.010001436472024708,5.3041080926134105,1.0,1.0,1.0,1.0,0.09566243840165607,0.11793726032238122,0.13430710279943514,0.8656928972005649,0.0,0.8245087927274278
pillow_block_0079__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,pillow_block_0079,pillow_block,./benchmark_v1/references_parametric/pillow_block_0079.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0079__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0079__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.6818181818181818,60.30769755216531,False,1.0,0.9,1.279210798274395,1.1427078329543332,1.1607352218208824,2.303410915348609,2.638880071699899,1.1421398914189957,3.418285449342265,8.62991013974516e-08,8.62991013974516e-08,6.294015369102304e-08,0.2508319002475048,0.04927984746412051,0.0978194200160658,0.2508319002475048,0.250831900247519,0.0592235007758463,0.0062242750103515335,0.003353916434644038,1.0,1.0,0.0,1.0,1.0,1.0,0.13264372257589704,1.0,1.160731524558848,0.9360951661940006,7.876899222677592,0.0,0.017655427727144447,4.264697326736978,0.8816425120772947,0.9630606860158312,0.9125,0.9370988446726572,0.078116797905612,0.08266974268105672,0.11308358597509528,0.8869164140249047,0.0,0.8505454745264881
pillow_block_0079__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L3,pillow_block_0079,pillow_block,./benchmark_v1/references_parametric/pillow_block_0079.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0079__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0079__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.7727272727272727,70.04934915071395,False,1.0,0.97475,1.106883695446059,1.0049947191003736,0.08686511992720797,1.8438415259986234,2.2389779682811297,1.005056905197313,3.264715447723633,5.658757835130249e-13,5.658757835130249e-13,3.851446962634388e-13,0.19615329888982558,0.04983226949748598,0.19615329888982558,0.13218040205976678,0.19615329888981847,0.057704546343621384,0.0008240651690183872,0.000647610408475032,1.0,1.0,0.0,1.0,1.0,1.0,0.12605532348235945,1.0,0.08686511992720795,0.9581118256365635,5.070196775534128,0.0,0.026690592166584485,4.288243783061996,1.0,1.0,1.0,1.0,0.07728741031459756,0.11137745773079538,0.1435761399618238,0.8564238600381762,0.0,0.9203612149912166
pillow_block_0088__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,pillow_block_0088,pillow_block,./benchmark_v1/references_parametric/pillow_block_0088.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0088__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0088__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.5454545454545454,54.09934991267657,False,1.0,0.6975,2.0522337706204805,1.7552919561059124,2.768144276198247,3.496451590987387,6.320705254689306,1.7433961560272988,7.644151970700145,2.2949765451532795e-08,2.2949765451532795e-08,5.194752083021772e-08,0.09972955208650802,0.0656631825272882,0.059569623485913326,0.09972955208650802,0.09972955208655776,0.10016792333922411,0.004874785685679968,0.002722163130368283,1.0,1.0,0.0,1.0,1.0,1.0,0.07498745269990319,1.0,2.7681492326171115,0.9282434217461987,7.567362741754847,0.0,0.020932155424636625,7.031646001879147,0.7553472722903148,0.8691924778761062,0.8522234273318872,0.8606243154435925,0.09846060265754594,0.10750268429622534,0.13419071763700566,0.8658092823629944,0.0,0.7246807854448006
pillow_block_0088__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L3,pillow_block_0088,pillow_block,./benchmark_v1/references_parametric/pillow_block_0088.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0088__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0088__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.5,47.77113663479451,False,1.0,0.73925,1.730358990721673,1.8493741202361162,10.447069538494484,3.1933372682317978,14.350275522258784,1.5613451993715657,4.295703736748275,1.1561087179563845,1.1561087179563845,5.786292577786315,0.22303236550202143,0.13152843037875073,0.18924129938793044,0.22303236550202143,0.22303236550200722,0.3317975413532697,0.016069913180900175,0.008978233421021598,1.0,1.0,0.0,0.0,0.0,0.4056603773584906,0.18126736508956753,1.0,0.135365590996921,0.9691865068274088,3.2726087784438844,0.0010322415338164161,0.01853496881972947,6.079195202549573,0.6481351161154116,0.8277411623726783,0.7491865509761388,0.7865072587532025,0.0819086739624031,0.11181749924955926,0.13516380592428387,0.8648361940757161,0.0,0.6945293748183671
pillow_block_0097__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,pillow_block_0097,pillow_block,./benchmark_v1/references_parametric/pillow_block_0097.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0097__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0097__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.5227272727272727,53.23305921268614,False,1.0,0.79725,1.882988019943515,1.559703043582565,2.377580134393495,4.189837292228768,5.077150471659363,1.5739944188734034,5.776777682736077,5.314552077252954e-07,5.314552077252954e-07,5.917651555561869e-07,0.15254823630286296,0.10017520298471538,0.15254823630286296,0.10902214948234246,0.15254823630285586,0.08971566731503751,0.006933782306000462,0.0038227712338554294,1.0,1.0,0.0,1.0,1.0,1.0,0.12058186292330693,1.0,2.3775616548214202,0.8878547457327,12.487657844123149,0.0,0.01911411020505918,4.003473748358552,0.8037303942348453,0.8981525343439128,0.8843283582089553,0.8911868390129261,0.09374766419180701,0.10072501046789262,0.10333234544997827,0.8966676545500217,0.0,0.7332417783225061
pillow_block_0097__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L3,pillow_block_0097,pillow_block,./benchmark_v1/references_parametric/pillow_block_0097.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0097__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0097__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.75,66.1320056295485,False,1.0,0.91575,1.3234639238309454,1.213790237271176,0.06069592396915241,2.1844785219115583,2.6569075626386836,1.2136119259965954,3.498553470645222,1.2583653536807136e-12,1.2583653536807136e-12,8.074910110040899e-13,0.05072104011294698,0.02280643173679664,0.05072104011294698,0.050060733200204766,0.05072104011293277,0.058205824764957045,0.0001938151231457842,0.00032779581379820247,1.0,1.0,0.0,1.0,1.0,1.0,0.041196068349982795,1.0,0.06069592396915241,0.9640761168221614,4.794520864366905,0.0,0.029565926197542156,3.4451863231736533,1.0,1.0,1.0,1.0,0.08756769918093925,0.12255987971621378,0.1311002894429548,0.8688997105570452,0.0,0.8759443116891394
