pair_id,run_id,label,tier,notes,task_mode,provider,model,prompt_level,part_id,family,reference_path,generated_path,reference_mesh_path,generated_mesh_path,fast_mode,sample_points,voxel_pitch_mm,grading_profile,pass_rate,quality_score_0_100,overall_pass,valid_cad_rate,alignment_quality_icp_fitness,alignment_inlier_rmse_mm,chamfer_distance_mm,edge_chamfer_mm,hausdorff_95p_mm,hausdorff_99p_mm,point_to_surface_mean_mm,point_to_surface_max_mm,volume_diff_percent,signed_volume_diff_percent,surface_area_diff_percent,bbox_error_max_mm,bbox_error_axis_x_mm,bbox_error_axis_y_mm,bbox_error_axis_z_mm,obb_error_max_mm,centroid_offset_mm,inertia_tensor_error,mass_properties_error,component_count_match,watertight_manifold_pass,self_intersection_count,euler_genus_match,void_hole_count_match,feature_count_match,critical_dimension_error_mm,tolerance_band_pass_rate,feature_edge_distance_mm,normal_consistency,normal_angle_error_deg,curvature_distribution_error,cross_section_iou,slice_contour_distance_mm,voxel_iou,occupancy_precision,occupancy_recall,occupancy_f1,emd_distance,silhouette_iou,render_ssim,render_lpips,registration_failure_rate,composite_weighted_score
u_channel_0054__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,u_channel_0054,u_channel,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_parametric/u_channel_0054.step,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0054__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0054__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.25,21.77039320345448,False,1.0,0.5425,2.309079270446946,2.2300930712472677,12.078786068984012,4.1893750120344775,5.662382885379092,2.1321308185041596,5.597625641716767,7.667904404370704,7.667904404370704,5.2956033301752,1.788927265409928,0.04158478178069913,0.8767271897488911,1.788927265409928,1.788927265409928,2.44018407091165,0.04749146994511258,0.03143342297910134,1.0,1.0,0.0,0.0,0.0,1.0,0.9024130789798394,0.3333333333333333,11.170360312994797,0.8512929475120788,14.827715506095235,0.20912273728087138,0.011091544989850077,5.946219242716609,0.44686346863468634,0.6144089294774226,0.6210256410256411,0.6176995664371335,0.07937111265916343,0.035696374926529814,0.15278681783487322,0.8472131821651268,0.0,0.5075199533181866
u_channel_0054__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L3,u_channel_0054,u_channel,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_parametric/u_channel_0054.step,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0054__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0054__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.4318181818181818,42.13351950593605,False,1.0,0.72375,1.9924276194666124,1.775881240139738,2.467745572356632,3.8536185274271104,4.161693950362322,1.7524261310127853,4.905636059597169,17.492512421925664,17.492512421925664,4.379515898111847,0.2691448820334017,0.04717594214216092,0.07495297977550308,0.2691448820334017,0.26914488203341946,1.127764709010824,0.11499528000411928,0.06105061099757483,1.0,1.0,0.0,1.0,1.0,1.0,0.1304246013170219,1.0,2.467738356963555,0.899195375333378,9.295468838554633,0.0,0.026212722102979383,5.519158911322614,0.6841648590021692,0.8162525879917184,0.8087179487179487,0.8124678001030395,0.07952033091166477,0.11173799470691766,0.19087923445149538,0.8091207655485047,0.0,0.6193835584755629
u_channel_0063__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,u_channel_0063,u_channel,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_parametric/u_channel_0063.step,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0063__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0063__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.3409090909090909,34.14564307904012,False,1.0,0.7065,1.9089626703901639,1.7147438715847407,4.689423024950593,3.510118953896388,4.301745260804425,1.6559461816711436,5.097086647625775,30.399833594726367,30.399833594726367,6.806289840185088,0.23691673631087085,0.16187526916789352,0.18513806826436507,0.23691673631087085,0.23691673631090282,1.1104881964519946,0.20030935946251466,0.10553652885070125,1.0,1.0,0.0,0.0,0.0,1.0,0.19464335791437648,1.0,2.8620791078626056,0.882145256909112,10.746939669566393,0.2091227372808714,0.0267681024487772,3.1198883898902916,0.7076023391812866,0.852112676056338,0.8066666666666666,0.8287671232876712,0.09775920157517012,0.11820624150604819,0.13370804662483302,0.866291953375167,0.0,0.6133528388433189
u_channel_0063__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L3,u_channel_0063,u_channel,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_parametric/u_channel_0063.step,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0063__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0063__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.4318181818181818,42.184506155932624,False,1.0,0.70425,1.873070842398682,1.643036403099921,2.4706391454157393,3.420391414546166,3.6658773190455505,1.6241612776806342,4.166805378453971,26.914486181883568,26.914486181883568,4.190322339683436,0.2656811621812878,0.17260432897477074,0.13584837307254816,0.2656811621812878,0.2656811621812807,1.0611612446522216,0.16936113378660475,0.08982335880083117,1.0,1.0,0.0,1.0,1.0,1.0,0.1913779547428689,1.0,2.4706391454157393,0.8785613219920048,11.254869015532188,0.0,0.020983352384852962,3.3362157498245746,0.7302931596091206,0.8583460949464012,0.8303703703703704,0.8441265060240964,0.0953150203429156,0.11523047329087945,0.14361530741103676,0.8563846925889632,0.0,0.6350352276236023
u_channel_0072__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,u_channel_0072,u_channel,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_parametric/u_channel_0072.step,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0072__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0072__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.5909090909090909,53.62125629451692,False,1.0,0.9055,1.382704469818781,1.291971134036315,2.0352060316573266,2.2396453426450296,2.6861435650344294,1.288241978850806,3.703467541210252,10.829473068701043,10.829473068701043,1.3600635538186674,0.4207860977043225,0.1906617625791256,0.08326102747061981,0.4207860977043225,0.42078609770436515,2.00870968055614,0.06479948176040488,0.041246707999897346,1.0,1.0,0.0,1.0,1.0,1.0,0.23156962925135596,1.0,2.0350818741301318,0.9457189628458686,5.060705779895102,0.0,0.01668284849129095,3.904353047665246,1.0,1.0,1.0,1.0,0.0974082118089732,0.1369706173806232,0.14519325952341972,0.8548067404765802,0.0,0.736093546521088
u_channel_0072__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L3,u_channel_0072,u_channel,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_parametric/u_channel_0072.step,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0072__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0072__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.5227272727272727,47.30858675754592,False,1.0,0.902,1.3856962888404052,1.2929988483347095,5.650567774450268,2.2340552919315972,2.6719064764281772,1.2903728164203945,3.659516175476496,11.401302396652826,11.401302396652826,1.7258455918714892,0.47638835305011895,0.20487219534828682,0.15339789124431746,0.47638835305011895,0.47638835305012606,2.0376332463021973,0.06920255987032026,0.04357563521732402,1.0,1.0,0.0,0.0,0.0,0.045454545454545456,0.2782194798809077,1.0,0.748232143361661,0.9496151607652729,4.716778722881441,0.6239707298274573,0.014741385167818276,3.988175672453707,1.0,1.0,1.0,1.0,0.08018696843216125,0.13573540467580616,0.14791361209776957,0.8520863879022305,0.0,0.7154308592767613
u_channel_0081__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,u_channel_0081,u_channel,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_parametric/u_channel_0081.step,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0081__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0081__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.4318181818181818,39.23278273997351,False,1.0,0.895,1.5458114157807261,1.3586487324065213,6.264408833332866,4.0751300895095,4.8687814753839875,1.2946022112380642,6.119619062861978,7.534435838630146,7.534435838630146,4.834155471971418,0.18512550591651689,0.04473580993422388,0.12009506296848826,0.18512550591651689,0.18512550591658794,1.158368851718149,0.04753959577323827,0.028703003795769608,1.0,1.0,0.0,0.0,0.0,0.045454545454545456,0.11665212627307635,1.0,1.4303084868895797,0.9276278287192001,6.6357568543023,0.6239707298274572,0.03067514694587532,2.847446723787811,0.8756191524490919,0.9642424242424242,0.9050056882821388,0.9336854460093896,0.09534358460804505,0.14807524775534076,0.17797074689766643,0.8220292531023335,0.0,0.6734322484690861
u_channel_0081__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L3,u_channel_0081,u_channel,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_parametric/u_channel_0081.step,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0081__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0081__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.4318181818181818,39.237840215119675,False,1.0,0.895,1.5458114157807261,1.348912600765963,6.264408833332866,3.709737782478212,4.90823467071937,1.2852659965908533,6.308182550190342,7.534435838630146,7.534435838630146,4.834155471971418,0.18512550591651689,0.04473580993422388,0.12009506296848826,0.18512550591651689,0.18512550591658794,1.158368851718149,0.04753959577323827,0.028703003795769608,1.0,1.0,0.0,0.0,0.0,0.045454545454545456,0.11665212627307635,1.0,1.4303084868895797,0.9273808160047725,6.657461160547032,0.6239707298274572,0.022382591063003433,3.1171577781386204,0.8756191524490919,0.9642424242424242,0.9050056882821388,0.9336854460093896,0.09804172996946081,0.1500428299914525,0.17874835335473008,0.82125164664527,0.0,0.6794654384256965
u_channel_0090__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,u_channel_0090,u_channel,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_parametric/u_channel_0090.step,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0090__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0090__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.36363636363636365,37.36583022913783,False,1.0,0.85425,1.3813568132380283,1.2431326515456096,5.151914756852182,2.3816942574408886,3.00427937189578,1.231729916622269,4.7445548455907,16.749475223405486,16.749475223405486,3.6814552047987927,0.19877581887610773,0.04812055825242112,0.04121608165213786,0.19877581887610773,0.19877581887617168,1.3576326485393753,0.09575649241970687,0.05465422365045851,1.0,1.0,0.0,0.0,0.0,0.045454545454545456,0.09603748626022224,1.0,1.052069705094928,0.927839260411274,6.586184157348186,0.6239707298274574,0.011194288638295176,3.617573185881891,0.7503961965134707,0.8447814451382694,0.8704044117647058,0.85740153915799,0.08667321231824145,0.12494099093801524,0.14897210120810717,0.8510278987918929,0.0,0.6919563298424104
u_channel_0090__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L3,u_channel_0090,u_channel,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_parametric/u_channel_0090.step,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0090__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0090__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.4772727272727273,49.11095566255007,False,1.0,0.873,1.3267613366972495,1.2141387472998844,1.4817784774789713,2.404483865555078,2.6982220940791044,1.207007113343702,3.2828801226252073,14.034521850610224,14.034521850610224,2.3796064575612412,0.5967903972152193,0.18264469839978403,0.1585934082925391,0.5967903972152193,0.5967903972152371,1.1544717321292561,0.07064605816444859,0.04108502546699025,1.0,1.0,0.0,1.0,1.0,1.0,0.3126761679691808,0.6666666666666666,1.4817784774789713,0.928061328006126,6.850124291647043,0.0,0.01781061178506951,3.357328033635635,0.7628705148205929,0.8344709897610921,0.8988970588235294,0.8654867256637168,0.07646988324800551,0.07691676459072928,0.12892295203522713,0.8710770479647729,0.0,0.7260122635484443
u_channel_0099__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,u_channel_0099,u_channel,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_parametric/u_channel_0099.step,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0099__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0099__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.38636363636363635,37.9145207262957,False,1.0,0.695,2.0129598682571874,1.8414634472184486,7.826460735360242,4.065520701385185,4.653365926748602,1.7997247182147686,5.713293072953065,10.86791165319572,10.86791165319572,3.884568675140899,0.181099855207961,0.08382695815626562,0.181099855207961,0.11603116941880387,0.18109985520798233,2.041614507518855,0.06246155280622882,0.0378449085686906,1.0,1.0,0.0,0.0,0.0,0.045454545454545456,0.12698599426101018,1.0,1.6352479519071537,0.9363007382377784,5.798822491349148,0.6239707298274573,0.009958268002248681,5.294837861849171,0.8144,0.9121863799283154,0.8836805555555556,0.8977072310405644,0.07773046992703235,0.11082302202306331,0.14624801734359574,0.8537519826564043,0.0,0.625028030515253
u_channel_0099__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L3,u_channel_0099,u_channel,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_parametric/u_channel_0099.step,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0099__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0099__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.5227272727272727,47.80406443587138,False,1.0,0.692,2.003974229689637,1.7958865779928281,2.463067264606215,3.956435183448361,4.437500540204843,1.7777539250989496,5.023190988443575,9.766054510192818,9.766054510192818,2.55383023054009,0.10085979446816395,0.047176154113969915,0.10085979446816395,0.0377269620913836,0.1008597944682279,1.96360553244973,0.05093797743899022,0.03183039850809555,1.0,1.0,0.0,1.0,1.0,1.0,0.06192097022450582,1.0,2.463067264606215,0.9276860340692062,6.661137510560455,0.0,0.018088572897715472,4.974926313360062,0.8269785325216277,0.9145995747696669,0.8961805555555555,0.9052963872325499,0.08191544867190072,0.11549142421868837,0.14908718072999136,0.8509128192700086,0.0,0.649466376621712
