pair_id,run_id,label,tier,notes,task_mode,provider,model,prompt_level,part_id,family,reference_path,generated_path,reference_mesh_path,generated_mesh_path,fast_mode,sample_points,voxel_pitch_mm,grading_profile,pass_rate,quality_score_0_100,overall_pass,valid_cad_rate,alignment_quality_icp_fitness,alignment_inlier_rmse_mm,chamfer_distance_mm,edge_chamfer_mm,hausdorff_95p_mm,hausdorff_99p_mm,point_to_surface_mean_mm,point_to_surface_max_mm,volume_diff_percent,signed_volume_diff_percent,surface_area_diff_percent,bbox_error_max_mm,bbox_error_axis_x_mm,bbox_error_axis_y_mm,bbox_error_axis_z_mm,obb_error_max_mm,centroid_offset_mm,inertia_tensor_error,mass_properties_error,component_count_match,watertight_manifold_pass,self_intersection_count,euler_genus_match,void_hole_count_match,feature_count_match,critical_dimension_error_mm,tolerance_band_pass_rate,feature_edge_distance_mm,normal_consistency,normal_angle_error_deg,curvature_distribution_error,cross_section_iou,slice_contour_distance_mm,voxel_iou,occupancy_precision,occupancy_recall,occupancy_f1,emd_distance,silhouette_iou,render_ssim,render_lpips,registration_failure_rate,composite_weighted_score
l_bracket_0051__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,l_bracket_0051,l_bracket,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_parametric/l_bracket_0051.step,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0051__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0051__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.2727272727272727,26.999586766125976,False,1.0,0.96825,0.9899085615055151,1.110512855033413,2.1459856573542555,2.914714657113378,9.97074380591258,0.8402231732325226,4.834550068307956,6.99343544791869,6.99343544791869,8.413892967806403,9.899452993863946,0.04273258486091436,0.11222659399501111,9.899452993863946,9.899452993863921,3.126117442063272,0.1315287112697072,0.07996693951303452,1.0,1.0,0.0,0.0,0.0,0.6744186046511628,3.3514707242399573,0.6666666666666666,1.757125742692738,0.9189169233613891,7.762993306163564,0.00038427352408050737,0.037473656480505796,1.5479498009775075,0.5415778251599147,0.6737400530503979,0.7341040462427746,0.702627939142462,0.10083386224205804,0.13078567386702145,0.2888929403905914,0.7111070596094087,0.0,0.6202305652729881
l_bracket_0051__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L3,l_bracket_0051,l_bracket,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_parametric/l_bracket_0051.step,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0051__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0051__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.3409090909090909,34.812977667196456,False,1.0,0.98925,0.895533891343582,1.0504641892759403,0.42012555671301555,2.1793536347744915,10.037000174035484,0.7926145364562036,4.7615082608660995,7.560629377295766,7.560629377295766,8.449990019716372,9.959934876068665,0.020585831423758805,0.08220358549519347,9.959934876068665,9.953955466056119,3.4269507552400325,0.14243357185819744,0.08678611640043515,1.0,1.0,0.0,0.0,0.0,0.8423772609819121,3.3542414309958724,0.6666666666666666,0.2518009532469726,0.9361203437751117,6.132905764901639,0.0005744170432222054,0.018806264644222467,1.3962036627827474,0.6914016489988222,0.7889784946236559,0.8482658959537572,0.8175487465181059,0.09606128778324569,0.12996558830824165,0.2909965609875415,0.7090034390124584,0.0,0.7259903655817842
l_bracket_0060__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,l_bracket_0060,l_bracket,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_parametric/l_bracket_0060.step,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0060__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0060__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.2727272727272727,27.412174848740197,False,1.0,0.878,1.7345012802912436,1.349113752073321,5.251549248775858,2.778236359367155,6.335213143977281,1.4172169391500915,6.759589939323522,0.24208311805495036,0.24208311805495036,3.301140860438842,8.193669379323225,1.70632493186217,0.062086827896060015,8.193669379323225,10.39317007300653,1.005830976186844,0.0800184305690326,0.04393632546886535,0.0,1.0,0.0,0.0,0.0,0.6821705426356589,3.320693713027152,0.3333333333333333,2.2561840035150955,0.8833418288598645,11.949998101760684,0.002783060872371402,0.01838544874814305,1.2148999200105703,0.6258588382261087,0.7416728349370837,0.8003194888178914,0.7698809066461776,0.10183482454517727,0.07133348672562578,0.27365765885577004,0.72634234114423,0.0,0.6605033915053493
l_bracket_0060__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L3,l_bracket_0060,l_bracket,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_parametric/l_bracket_0060.step,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0060__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0060__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.2727272727272727,31.409096239444374,False,1.0,0.9715,1.0910365665611828,1.3902883355427367,0.6479951843510962,2.6161049196839596,15.23607339456407,0.9899578701132968,4.179749610725411,6.457252825240772,6.457252825240772,9.246347121668801,15.869235291678912,0.07442255363039862,0.148007272707801,15.869235291678912,15.869235291678748,3.8435194215138764,0.1770733158602383,0.1035430801037455,1.0,1.0,0.0,0.0,0.0,0.8423772609819121,5.3638883726723705,0.6666666666666666,0.40995705980777386,0.9450990970736444,5.371703857070148,0.0005744170432222036,0.02830409356725146,1.5569090177730314,0.7501789549033644,0.8784576697401508,0.8370607028753994,0.8572597137014314,0.09954672280683598,0.1404749588899624,0.2712343481852471,0.728765651814753,0.0,0.6845178281954898
l_bracket_0069__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,l_bracket_0069,l_bracket,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_parametric/l_bracket_0069.step,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0069__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0069__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.18181818181818182,15.438691191670518,False,1.0,0.30675,5.547989617377403,4.230516899615114,13.404351270784336,12.409759065062856,14.506216744406562,4.362131099976571,14.546536497792697,1.612956334299944,1.612956334299944,4.2435340680192954,28.84904806937527,28.84904806937527,1.1115713197098032,3.0746383797121837,46.2145907753207,3.455634414149903,0.24255756314695787,0.13580697692583193,0.0,1.0,0.0,0.0,0.0,0.6346153846153846,11.011752589599086,0.0,13.12431265999372,0.6788718946197014,39.093067871087186,0.08010365537581876,0.008731920441132428,4.699042767600349,0.24863523573200993,0.3599137931034483,0.445729537366548,0.39825119236883944,0.12653886215068633,0.02478189343392932,0.21250493615562926,0.7874950638443707,0.0,0.4190779064543432
l_bracket_0069__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L3,l_bracket_0069,l_bracket,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_parametric/l_bracket_0069.step,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0069__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0069__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.18181818181818182,15.863657145625684,False,1.0,0.392,3.9807730548523668,3.8730698388583606,5.86574190733559,12.05636488180387,23.135626745695408,3.1476902761004957,12.129178639011187,7.916744914566095,7.916744914566095,8.236915380046147,11.275689716920397,4.307698147462645,0.26389633385201705,11.275689716920397,11.127951476744755,9.119310544247876,0.4437927145520991,0.2602358079202225,1.0,1.0,0.0,0.0,0.0,0.8052884615384616,5.282428066078353,0.3333333333333333,5.3759105727349485,0.7515853213090888,28.422245762871203,0.00552982769845184,0.007758219388800079,5.409899940957915,0.24945175438596492,0.3939393939393939,0.40480427046263345,0.39929793769197014,0.13198209986732728,0.029659035108296806,0.19333802456776986,0.8066619754322302,0.0,0.3653939763946609
l_bracket_0078__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,l_bracket_0078,l_bracket,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_parametric/l_bracket_0078.step,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0078__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0078__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.2727272727272727,27.014033158172225,False,1.0,0.7525,2.022759849750329,1.6178308939205877,7.853617569652453,3.1062637960898156,5.839980073170097,1.6785872752647015,7.063989342392181,0.1620392781240031,0.1620392781240031,3.974519071683153,7.205157431579892,1.4448883324533313,0.2016403989465516,7.205157431579892,8.737157666416522,1.906904459126457,0.07287749810541333,0.04173766881002937,0.0,1.0,0.0,0.0,0.0,0.6821705426356589,2.9505620543265914,0.3333333333333333,2.6806195008441476,0.897360241910284,10.034184478412653,0.0027830608723714645,0.021966394398282876,1.5739062360011227,0.6550247116968698,0.786081455120601,0.7971130713712911,0.7915588293848297,0.07668285806386964,0.09883872977408946,0.29511862522428106,0.704881374775719,0.0,0.6376771219516997
l_bracket_0078__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L3,l_bracket_0078,l_bracket,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_parametric/l_bracket_0078.step,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0078__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0078__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.18181818181818182,15.974428238658,False,1.0,0.334,4.224551451710187,4.103263617690912,4.4990131595695,13.212334242210927,26.877236989562025,3.3996657564482184,13.78947388132481,5.8587230258846965,5.8587230258846965,6.346009594634006,12.93255825479325,3.0879803954190947,0.3821964596295686,12.93255825479325,8.07320270758521,7.860292146344589,0.2607839044449072,0.15223418828900198,1.0,1.0,0.0,0.0,0.0,0.8501291989664083,5.467578369947304,0.3333333333333333,4.5821540213180185,0.8180496506570559,20.58941545492105,0.0013210832925743732,0.011451934059023797,9.52299020340652,0.3527004909983633,0.5245436105476673,0.5184442662389736,0.5214761040532365,0.10992023923326869,0.033241498741364485,0.2202077772534958,0.7797922227465042,0.0,0.39890942957394954
l_bracket_0087__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,l_bracket_0087,l_bracket,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_parametric/l_bracket_0087.step,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0087__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0087__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.22727272727272727,22.89121098646313,False,1.0,0.78675,1.9296323385439311,1.6257655781171612,13.100200633872465,3.154017877252895,5.328717909659439,1.672803334845216,7.08015785108962,0.5049792277722415,0.5049792277722415,5.56264395658309,4.267771464946591,2.0867151514622435,0.15781675478021384,4.267771464946591,4.267771464946605,4.632149356174125,0.11597502319567107,0.07573221492112539,0.0,1.0,0.0,0.0,0.0,0.8132147395171537,2.1707677903963494,0.3333333333333333,10.403005726452466,0.8367457419044595,15.412363814230336,0.013029517490283027,0.024040872777229466,1.9911071286074369,0.6122778675282714,0.7610441767068273,0.758,0.7595190380761523,0.0788578397265614,0.10690523661372485,0.26906475757132803,0.7309352424286719,0.0,0.6292367880782948
l_bracket_0087__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L3,l_bracket_0087,l_bracket,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_parametric/l_bracket_0087.step,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0087__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0087__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.18181818181818182,16.27555812121025,False,1.0,0.43975,3.4372783663337487,3.4407242866606857,4.625953740943233,9.81868153637905,20.303673056892105,2.7935849188069333,9.340586154141416,8.065267359995646,8.065267359995646,8.3581243802838,10.58111268479351,3.1884520473756055,0.20677943376122698,10.58111268479351,8.851280038409143,7.9809736388565335,0.34422107601407764,0.2026838202056672,1.0,1.0,0.0,0.0,0.0,0.8386277001270648,4.6587813886434475,0.3333333333333333,4.389106129626398,0.790781124164392,24.215873543755897,0.001942087110485026,0.014805865291574438,5.578420364358886,0.34696629213483143,0.5156980627922512,0.5146666666666667,0.515181848515182,0.10713378014852624,0.03572194664493585,0.19960392100080504,0.800396078999195,0.0,0.4003410726946411
l_bracket_0096__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,l_bracket_0096,l_bracket,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_parametric/l_bracket_0096.step,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0096__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0096__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.36363636363636365,34.94514849987719,False,1.0,0.91675,1.388061888590908,1.1663223603802728,5.313438581482775,2.2219761746254223,3.557948411226932,1.1963236167470634,5.283230354941421,0.5941007204141845,0.5941007204141845,2.1745565509297573,5.082353496875896,0.7113181144791838,0.10034011752581762,5.082353496875896,5.992624530154686,1.2602017522028244,0.052703889383131385,0.030203773960458695,0.0,1.0,0.0,0.0,0.0,0.6821705426356589,1.9646705762936325,0.3333333333333333,2.4818766430965016,0.908312518921191,8.860024569063736,0.0027830608723714064,0.0031746031746031746,1.2451333913153202,0.8218181818181818,0.8862745098039215,0.9186991869918699,0.9021956087824351,0.05226018671952965,0.12914845351711696,0.32528022576756616,0.6747197742324338,0.0,0.7391024207625654
l_bracket_0096__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L3,l_bracket_0096,l_bracket,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_parametric/l_bracket_0096.step,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0096__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,/Users/mejdi/Documents/New project/cad42_platform/.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0096__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.18181818181818182,16.683169306309544,False,1.0,0.411,4.034489695062396,3.5260118679817745,4.070742914612751,10.55824941202338,21.822912440217245,3.094867535254135,14.5278660947799,3.1839824812848883,3.1839824812848883,4.660979970529599,9.524671827905436,3.0424275518017225,0.5122462130765228,9.524671827905436,7.901158471734107,4.0500171604406905,0.20223420678071777,0.11349605351547633,1.0,1.0,0.0,0.0,0.0,0.8501291989664083,4.359781864261227,0.0,3.7708471725824326,0.7793109030497353,24.334038961621083,0.0013210832925743686,0.008699902357320157,7.961703999676496,0.33435181143605414,0.4845034788108792,0.518970189701897,0.5011449133137063,0.08062147185553453,0.02352758477959691,0.2491926142618326,0.7508073857381674,0.0,0.4343047300453823
